std33,audrey hepburn,,"bookstore clerk, model",Jo Stockton,
std33,kay thompson,,fashion editor,,
std33,michael auclair,villain,playboy phony,,
std33,suzy parker,,,,
std35,doris day,,union negotiator,,
std35,reta shaw,,feisty worker,,
std35,carol haney,,,,
std41,cary grant,,"diplomat, pretends to be married",Philip Adams,
std41,ingrid bergman,,"charming actress, has affair with Philip",Miss Anna Callan,
std41,phyllis calvert,,actress' sister,Margaret,
std41,cecil parker,,actress brother-in-law,Alfred,
std41,megs jenkins,,maid,,
std42,tab hunter,hero,"baseball fan, becomes star",,
std42,gwen verdon,,admirer,,
std42,ray walston,villain,devil,,
std45,cary grant,,British lord,Victor,
std45,deborah kerr,,"Victor's wife, has affair with Charles",Hillary,
std45,jean simmons,,"family friend, flighty",Hattie,
std51,cary grant,love interest,Vil,Sav,
std51,audrey hepburn,victim,investigating widow,Mrs. Regina Lambert,
std51,george kennedy,savior,helpful stranger,,
std51,james coburn,villain,"ex OSS agent, scheming thug",,
std51,walter matthau,villain,"embassy official, scheming thug",,
std51,jacques marin,villain,small mean crook,,
std58,gregory peck,,,,
std58,sophia loren,,,,
std58,alan badel,,,,
std58,kieron moore,,,,
std61,dudley moore,,"short-order cook, wants waitress, sells his soul, becomes a rokstar, a fly, anun",,
std61,raquel welch,cameo role,the babe with the bust,Lilian Lust,
std61,eleanor bron,love interest,"waitress, won, becomes nun",,
std61,peter cook,,buys cook's soul,Satan,
std62,albert finney,,"infantile husband, travels",,
std62,audrey hepburn,,"gallant wife, travels",,
std62,eleanor bron,,American tourist,,
std62,claude dauphin,,,,
std72,george c. scott,,"boxing manager, impresario",,
std72,trish vandevere,,"charmer, dancer",,
std72,harry hamlin,,"boxer, law student",,
std72,ann reinking,,nightclub performer,,
std72,red buttons,,comic,,
std72,eli wallach,,,,
std72,michael kidd,,,,
std72,barbara harris,,,,
std72,barry bostwick,,tall singer,,
std72,rebecca york,,friend of singer,,
std72,art carney,,,,
std72,kathleen beller,,,,
std72,george burns,Nar,narrator,,
std80,michael caine,,"father's friend, seduced",,
std80,joseph bologna,,father,,
std80,valerie harper,,,,
std80,michelle johnson,,"accepts being topless, seduces",Jennifer,
std80,demi moore,,,Nicole Hollis,
stf3,daniel daylewis,,homosexual punk,,
stf3,saeed jaffrey,,"pakistani uncle, entrepreneur",,
stf4,shashi kapoor,,"Sammy's father, former Pakistani minister",,
stf4,claire bloom,,"former love, abandoned",,
stf5,glenn close,,dissolute marquise,,AAN
stf5,john malkovich,,scoundrel,,
stf5,michelle pfeiffer,,"rich religious wife, seduced",Mme.~deTourvel,AAN
stf5,mildred natwick,,wise aunt,,
stf5,uma thurman,,"daughter, topless",,
stf10,anjelica huston,,seductive mob agent,Lily,AAN
stf10,annette bening,,"bubbly sexy, ambitious crook",,AAN
stf10,pat hingle,,mobster bodyguard,,
stf10,j.t. walsh,,,,
stf10,henry jones,,,,
stf10,sandy baron,,,,
stf12,geena davis,,"TV reporter, rescued by Bernie, falls for fake hero",Gale,
stg10,phoebe cates,,adolescent lover,,
stg10,willie aames,,adolescent lover,,
sth3,susan hayward,,,,
sth3,frances farmer,,,,
sth3,albert dekker,,sinister,,
sth5,brian donlevy,,corrupt politician,Madvig,
sth5,veronica lake,,senator's daughter,,
sth5,william bendix,,murderous thug,,
sth5,alan ladd,sidekick,Madvig's henchman,Beaumont,
sth5,bonita granville,,,,
sth5,richard denning,,,,
sth5,joseph calleia,,,,
sth10,gary cooper,,,,
sth10,loretta young,,,,
sth13,fred astaire,,"dancer, falls at end, crippled",,
sth13,bing crosby,,"roaming nightclub owner, sings",,
sth13,joan caulfield,love interest,"loved by both, marries singer, divorces, gets engaged to dancer, leaves",,
sth13,olga sanjuan,,,,
sth13,robert benchley,,,,
sth13,frank faylen,,,,
sth13,victoria horne,,,,
sth13,jack norton,,,,
sth15,susan hayward,,alcaholic,,AAN
sth15,lee bowman,,,,
sth15,eddie albert,,,,
sth15,marsha hunt,,,,
sth15,carleton young,,,,
sth18,susan hayward,,daughter of cattleowner,,
sth18,robert preston,,,,
sth18,chill wills,,,,
sth18,pedro armendariz,,,,
sth18,ed begley,,,,
sth20,eleanor parker,,worried wife,,
sth20,raymond massey,,commander,,
sth20,richard whorf,,sullen,,
sth23,jack palance,,"ex-con, plans robbery",,
sth23,shelley winters,,,,
sth23,lori nelson,,,,
sth23,lon chaney~jr.,,,,
sth23,lee marvin,,,,
sth30,richard basehart,,dictator,Hitler,
sth30,martin kosleck,,,,
sth30,john banner,,,,
stk3,sterling hayden,,ex-convict,,
stk3,marie windsor,,girlfriend,,
stk3,jay c. flippen,,crook,,
stk3,elisha cook~jr.,,buddy,,
stk3,colleen gray,,,,
stk3,timothy carey,,sharpshooter,,
stk3,vince edwards,,,,
stk4,kirk douglas,,defiant colonel,,
stk4,adolphe menjou,,ambitious French general,,
stk4,george macready,,soldier,,
stk4,wayne morris,,soldier,,
stk4,richard anderson,,soldier,,
stk4,ralph meeker,,"soldier, shot as example",,
stk4,timothy carey,,soldier,,
stk4,suzanne christian,,frightened girl,,
stk5,kirk douglas,,"slave, leads revolt",,
stk5,charles laughton,,"wise, tired senator",Gracchus,
stk5,tony curtis,sidekick,Crassus' blank-faced servant,Antonius,
stk5,jean simmons,love interest,lovely slave,Varina,
stk5,john gavin,,emperor,Julius Cesar,
stk5,nina foch,,empress,,
stk5,herbert lom,,,,
stk5,john dall,,fey Roman commander,,
stk5,charles mcgraw,,sadistic master of the gladiators,,
stk5,woody strode,,"elegant Ethiopian slave, gladiator, loses fight",,
stk6,sue lyon,love interest,young sexpot,Lolita,
stk6,shelley winters,,culture vulture mother,,
stk6,james mason,,dirty old professor,Humbert Humbert,
stk6,peter sellers,villain,"elegant phony playwright, murders",Quimby,
stk7,peter sellers,ruler,wimpy president,,
stk7,george c. scott,,hawkish chief of staff,,
stk7,sterling hayden,,paranoid general,,
stk7,keenan wynn,,colonel,,
stk7,slim pickens,,patriotic pilot,,
stk7,tracy reed,,,Miss Scott,
stk7,james earl jones,,bombardier,,
stk8,keir dullea,hero,astronaut pilot,David Bowman,
stk8,gary lockwood,victim,"astronaut, killed",,
stk8,margaret tyzack,,astronaut,,
stk8,leonard rossiter,,,,
stk8,william sylvester,scientist,scientist,,
stk8,vivian kubrick,innocent,scientist's daughter,,
stk8,frank miller,,mission control,,
stk8,douglas rain,"Nar, ruler",voice of HAL,,
stk9,malcolm mcdowell,,"punk, brainwashed",,
stk9,patrick magee,,"writer, attacked",,
stk9,adrienne corri,victim,"writer's wife, raped",,
stk9,miriam karlin,,,,
stk9,michael gover,,prison chaplain,,
stk9,anthony sharp,,government minister,,
stk9,sheila raynor,,mother,,
stk9,philip stone,,father,,
stk10,ryan oneal,,ambitous Irish knave,,
stk10,marisa berenson,,,,
stk10,patrick magee,,,,
stk10,hardy kruger,,,,
stk10,steven berkoff,,,,
stk10,philip stone,,,,
stk15,shelley duvall,,mousey wife,,
stk15,barry nelson,,,,
stk15,scatman crothers,,wise cook,,
stk15,philip stone,,hotel manager,,
stk21,tom cruise,,"doctor, provoked by wife",Bill,
stk21,nicole kidman,,beautiful wife,Alice,
stl10,jeff bridges,,computer games designer,,
stl10,david warner,,,,
stl10,bruce boxleitner,,,,
stl10,cindy morgan,,,,
stl10,barnard hughes,,,,
stm2,katherine hepburn,,,,
svp10,elliott gould,,middleaged New Yorker,,
svp10,susannah york,,former romance,,
svp10,michelle pfeiffer,,,,
str5,gary cooper,,dentist,,
str5,fay wray,,attractive,,
str5,neil hamilton,,,,
str10,william powell,scientist,"surgeon, divorced",,
str10,jean arthur,,"scatty ex-wife, plays detective",,
str10,eric blore,agent,police detective,,
str10,robert armstrong,victim,"bettor, killed",,
str10,grant mitchell,,crook,Mr.~Summers,
str10,ralph morgan,,skinny inspector,,
str10,hank morgan,,suspect,,
sts1,peter gallagher,,"sleazy, but dull lawyer husband",,
sts1,laura sangiacomo,love interest,wife's sexy sister,,
sts2,jeremy irons,,troubled writer,Kafka,
sts2,sandra dumas,,,,
sts5,lisa eichhorn,,"passive mother, goes to TB sanitorium",,
sts5,karen allen,,,,
sts5,elizabeth mcgovern,,call girl,,
sts10,george clooney,,"kindly bankrobber, escapes, kidnaps Karen",Jack Foley,
sts10,nancy allen,,"dancer, Jack's friend",Adele di Lisi,
sts10,albert brooks,,"wallstreet broker, imprisoned",Richard Ripley,
sts13,george clooney,villain,Her,leads heist,
sts13,julia roberts,love interest,"Danny's ex-wife, now with Bendict, art curator",Tess,
sts13,elliott gould,\,gadgeteer,,
sts14,george clooney,\,scientist,Chris Kelvin,
stu10,ian holm,,,,
stu10,minnie driver,,,,
stu10,campbell scott,,,,
stu11,isabella rossellini,,,,
stu11,campbell scott,,,,
stw7,charles laughton,,cockney plantation manager,,
stw7,carole lombard,,"cabaret dancer, marries",,
stw7,kent taylor,,,,
stw7,charles bickford,,,,
stw7,percy kilbride,,,,
stw7,charles middleton,,,,
stw7,james bell,,,,
stw10,henry hull,,"botanist, werewolf, seeking healing Tibetan plant",,
stw10,warner oland,,Japanese botanist,,
stw10,valerie hobson,,,,
stw10,spring byington,,,,
stw10,lester matthews,,,,
stw10,zeffie tilbury,,,,
stw10,ethel griffies,,,,
stz1,ben kingsley,,negative chess teacher,,
stz5,john travolta,,idealistic lawyer,Schlichtman,
stz5,kathleen quinlan,,"worker's wife, lost child, disappointed at settlement",,
sug20,christopher lambert,,"convicted of breeding, breaks out of jail",,
sug25,william hurt,,"father, wants to emigrate to other planet",John Robinson,
sug25,charles dance,,,,
suk10,albert finney,,"gay, extrovert bus conductor, comes out of closet",Alfie,
suk10,michael gambon,,"bus driver, loved",,
sur5,robert vaughn,agent,detective,Napoleon Solo,
sur5,david mccallum,sidekick,Russian agent,Illya,
sur10,dean stockwell,,,,
sur10,gloria grahame,,,,
sur10,pat stich,,,,
sur10,todd susman,,,,
sur10,scott brady,,,,
sur10,alex dreier,,,,
sus10,brad rinn,,,,
sus10,susan berman,,,,
sus10,richard hell,,,,
sus12,rosanna arquette,,"bored housewife, gets involved in personals",BFA,
sus12,madonna,,downtown girl,Susan,
sus12,aidan quinn,,,,
sus12,robert joy,,,,
sus16,john malkovich,,scientist,,
sus16,polly bergen,,,,
sus16,hart bochner,,congressman,,
sus20,peter falk,,"gangster, turns witness",,
sus20,dianne wiest,savior,rebel daughter,,
svb10,anne meara,,Pat's mother,,
svb12,john cleese,Nar,dog-acting elephant,Shep,
svb22,winona ryder,sidekick,,,
svn10,max vonsydow,,tolerant clrgyman,,
sw2,rudolph valentino,,lord,,
sw2,gloria swanson,,"miliionaire's wife, rescued by lord",,
sw2,gertrude astor,,lord's mistress,,
sw6,joan crawford,victim,"shopgirl, avenges unust dismissal",,
sw6,john miljan,agent,detective,,
sw6,marie prevost,sidekick,partner in scheme,,
sw6,robert armstrong,,,,
sw6,polly moran,,,,
sw7,myrna loy,,"tourist, seduced",,
sw7,reginald denny,,tourist's fiancee,,
sw7,c.aubrey smith,,,,
sw8,jean harlow,,"aggressive kid, goes to reformatory",,
sw8,clark gable,,,,
sw8,stuart erwin,,,,
sw10,groucho marx,,arranger,,
sw10,harpo marx,,stowaway,,
sw10,chico marx,,stow away,,
sw10,margaret dumont,,"wealthy, opera singer",,
sw10,kitty carlisle,,singer,,
sw10,allan jones,,singer,,
sw10,walter woolf king,villain,villain,,
sw12,groucho marx,scientist,"horse doctor, posing as neurologist",,
sw12,harpo marx,,,,
sw12,chico marx,,,,
sw12,zeppo marx,,,,
sw12,esther muir,,big blond date,,
sw12,margaret dumont,,,,
sw12,maureen osullivan,,,,
sw12,douglass dumbrille,,,,
sw12,dorothy dandridge,,kid in chorus,,
sw13,gladys george,,"wealthy woman, sinks low",,
sw13,john beal,,"son, defender",,
sw13,warren william,,,,
sw13,reginald owen,,,,
sw13,henry daniell,,,,
sw13,emma dunn,,,,
sw13,ruth hussey,,,,
sw13,george zucco,,,,
sw15,robert donat,,teacher,,
sw15,greer garson,,student,,
sw15,terry kilburn,,,,
sw15,john mills,,,,
sw18,dennis morgan,,,,
sw18,james craig,,,,
sw18,eduardo cianelli,,,,
sw18,cecil cunningham,,,,
sw18,florence bates,,,,
sw18,nella walker,,,,
sw19,jean arthur,,store clerk,,
sw19,charles coburn,,store owner,,AAN
sw19,bob cummings,,manager,,
sw19,spring byington,,,,
sw19,william demarest,,,,
sw21,ann sheridan,,,,
sw21,bob cummings,,,,
sw21,ronald reagan,,,,
sw21,claude rains,,,,
sw21,betty field,,,,
sw21,charles coburn,,,,
sw21,nancy coleman,,,,
sw21,maria ouspenskaya,,,,
sw21,harry davenport,,,,
sw21,judith anderson,,,,
sw21,karen verne,,,,
sw22,gary cooper,hero,expatriate fighter,,AAN
sw22,ingrid bergman,love interest,"local girl, suffered",Maria,AAN
sw22,akim tamiroff,,,,AAN
sw22,arturo decordova,,,,
sw22,katina paxinou,,,,AA
sw22,vladimir sokoloff,,,,
sw22,mikhail rasumny,,,,
sw22,victor varconi,,,,
sw22,joseph calleia,,,,
sw22,alexander granach,,,,
sw25,gary cooper,,"divorcing husband, discovers that his wife is pregnant",,
sw25,teresa wright,,,,
sw25,frank morgan,,,,
sw25,anita louise,,,,
sw25,isobel elsom,,,,
sw25,mary treen,,,,
sw25,halliwell hobbes,,,,
sw28,ingrid bergman,,"Creole demimondaine, illegitimate daugter. conquers all",Clio Dulaine,
sw28,gary cooper,,"gambler, oil baron",Clint Maroon,
sw28,flora robson,,mammy,,
sw28,florence bates,,,,
sw28,john abbott,,,,
sw28,curt bois,,,,
sw28,ethel griffies,,,,
sw30,ginger rogers,,"gamin, pickpocket",,
sw30,jeanpierre aumont,,,,
sw30,adolphe menjou,,,,
sw30,basil rathbone,,,,
sw30,mikhail rasumny,,,,
sw30,melville cooper,,,,
sw30,henry stephenson,,,,
sw33,james stewart,,"pitcher, overcomes handicap",Monty Stratton,
sw33,june allyson,,wife,Ethel Stratton,
sw33,agnes moorehead,,mother,,
sw33,john kerr,,coach,,
swa10,patrick wayne,,sailor,,
swa10,jane seymour,,wicked,,
swa10,taryn power,,,,
swm6,matthew modine,,"divorced, can't make committments",Dave Goldman,
swm6,randy quaid,,"divorced, angry",,
swm6,lindsay crouse,,Vic's ex-wife,Grace,
swm6,ed flanders,,old McDonald's employee,Walter Sims,
swm6,mae whitman,,ex-wife 2,Michelle,
swm10,steve martin,,"executive, goes for interview to New York",Henry,
swm10,john cleese,,"haughty hotel manager, transvestite",sn,
swm10,cynthia nixon,,sex-crazed patient,Sheena,
syc10,diane lane,,dominated wife,Debbie,
syc10,tess harper,,,,
sys1,burt young,,,,
sys1,talia shire,,,,
sys1,carl weathers,,,,
sys2,burt young,,,,
sys2,talia shire,,,,
sys2,burgess meredith,,ornery manager,,
sys2,carl weathers,,,,
sys2,hulk hogan,,wrestler,,
sys3,burt young,,,,
sys3,talia shire,,,,
sys3,brigitte nielsen,,,,
sys3,carl weathers,,,,
tah2,ray sharkey,,poor singer becomes agent,,
tah2,tovah feldshuh,,,,
tah5,richard gere,,loner cadet,,
tah5,debra winger,,"sultry officer's daughter, nude",,AAN
tah5,lou gossett~jr.,,tough sergeant,,
tah5,david keith,,cadet's friend,Sid,
tah5,robert loggia,,cadet's father,,
tah5,lisa eilbacher,,female candidate,,
tah6,rachel ward,,"independent, girlfriend",,
tah6,jeff bridges,,"ex-athlete, discovers scam",Brogen,
tah6,james woods,,shady dealer,Jake,
tah6,richard widmark,,"friend, dies",,
tah6,alex karras,,"crrok, killed",Kersh,
tah6,jane greer,,mother,,
tah6,dorian harewood,,black body guard,Tommy,
tah8,gregory hines,villain,"tap dancer, traitor, agent",,
tah8,geraldine page,,,,
tah8,helen mirren,,,,
tah8,john glover,,,,
tah10,jessica lange,,Southern Belle,,
tah10,dennis quaid,,football player,,
tah15,eric clapton,,,,
tah15,linda ronstadt,,singer,,
tah30,muhammed ali,hero,boxer,,
tah32,al pacino,,head of lawfirm,Satan,
tan16,marcello mastroianni,,"mysterious, perhaps former politician",,
tan20,gian maria volonte,,Ullysses,,
tan20,harvey keitel,,,,
tan21,bruno ganz,,"old man, reflecting",Alexander,
tav1,cheech marin,,,Mr.~Slyman,
tav1,thomas chong,,,,
tav1,rikki marin,,,,
tav1,shelby chong,,,,
tav1,rip taylor,,,,
tb34,lon chaney,,"caberet owner, gang leader",,
tb34,betty compson,,,,
tb34,james murray,,,,
tb34,marceline day,,,,
tb35,lon chaney,,vampire,,
tb35,marceline day,,,,
tb35,conrad nagel,,,,
tb35,henry b. walthall,,,,
tb35,polly moran,,,,
tb55,bela lugosi,,sinister count,,
tb55,david manners,,,,
tb55,dwight frye,,"count's aide, eats insects, lawyer",Renfield,
tb55,edward vansloan,,vampire hunter,Helsing,
tb55,helen chandler,innocentd,"innocent, bitten",Mina,
tb60,henry victor,,strong man lover,,
tb60,wallace ford,,"symphthetic clown, leads revenge",,
tb60,leila hyams,,clown's friend,,
tb60,violet hilton,,siamese twin,,
tb60,daisy hilton,,siamese twin,,
tb67,jean hersholt,,,,
tb67,elizabeth allan,,,,
tb67,bela lugosi,,,,
tb67,lionel atwill,,,,
tb67,donald meek,,,,
tb70,arthur hohl,,killing doll,,
tbi10,nicky henson,,writer on witchcraft,,
tbl10,chris makepeace,,,,
tbl10,martin mull,,,,
tbl10,ruth gordon,,,,
tbl10,adam baldwin,,,,
tbl10,matt dillon,,,,
tbl15,dudley moore,,,,
tbl15,mary tyler moore,,,,
tbl15,katherine healy,,,,
tbl20,christian slater,,"heart patient, savior",,
tbl20,marisa tomei,,"girlfriend, nearly raped",,
tbl21,kathy bates,,"courageous, proud widow",Duncan,
tbr10,sissy spacek,,single mom,,
tbr10,maureen stapleton,,,,
tbs12,silvana mangano,,nude,,
tbs20,helmut berger,,,,
tbs20,ingrid thulin,,,,
tbs28,vanessa redgrave,,"dropout, nude",,
tbs40,malcolm mcdowell,,emperor,Caligula,
tbs40,teresa ann savoy,,,Drusilla,
tbs40,helen mirren,,nude,,
tbs40,peter otoole,,emperor,Tiberius,
tbs40,john gielgud,,,Nerva,
tbs40,guido mannari,,,,
tbs50,bridget fonda,,mistress,Christine Keeler,
tbs50,valerie hobson,,wife,,
tbu10,john phillip law,,,,
tbu10,john waters,,,,
tbu10,sam neill,,,,
tch1,cheech marin,,pothead,,
tch1,thomas chong,,,,
tch1,stacy keach,,,,
tch2,cheech marin,,,,
tch2,thomas chong,,,,
tch3,cheech marin,,,,
tch3,thomas chong,,,,
tch3,stacy keach,,,,
tch4,dan aykroyd,,,,
tch4,john candy,,,,
tch4,cheech marin,,,,
tch4,thomas chong,,,,
tch4,gilda radner,,,,
tch5,cheech marin,,,,
tch5,thomas chong,,,,
tch6,cheech marin,,,,
tch6,thomas chong,,,,
tcl10,roger daltrey,,escaped convict,,
tcl10,adam faith,,,,
tcl10,cheryl campbell,,,,
tcr10,peter gallagher,,small-time con mman,,
tda10,charlie murphy,,crime boss,,
tda10,phil hartman,villain,"politician, condemmns band",,
tda11,darren mcgavin,,,,
tdc11,sam rockwell,,"free-living, steals lawn ornaments, nude",Kid,
tdc15,sam rockwell,,"sullen loner, nude",Trent,
tde14,matt dillon,,,,
tde14,michael rappaport,,,,
tde14,uma thurman,,,,
tde18,famke janssen,,,,
tds10,linda blair,,,,
tds10,vincent vanpatten,,,,
tds10,suki goodwin,,,,
tds15,jill stjohn,,,,
tds15,tracy bergman,,,,
tds15,barbara luna,,,,
teb10,peter coyote,,assasin,,
teb10,mel smith,,murderer,,
teb10,billie whitelaw,,,,
tfi8,peter cushing,,doctor,Frankenstein,
tfi8,hazel court,,"housekeeper, mistress",,
tfi8,christopher lee,,creature,,
tfi8,robert urquhart,,assistant,,
tfi9,peter cushing,,daring English traveller,Dr.~Helsing,
tfi9,christopher lee,,stoic count,Dracula,
tfi9,carol marsh,victim,"Holmwood's frightened sister, becomes vampire, killed",,
tfi9,michael gough,,priest,Arthur Holmwood,
tfi9,john vaneyssen,,"Dracula's assistant , dies",,
tfi9,miles malleson,,"brother-in-law, killed",,
tfi10,peter cushing,agent,detective,Sherlock Holmes,
tfi10,christopher lee,,baronet,Sir Henry,
tfi11,christopher lee,,detective,Sherlock Holmes,
tfi11,thorley walters,,doctor,Watson,
tfi11,senta berger,,,,
tfi12,christopher lee,,reincarnated priest,,
tfi12,peter cushing,,archaeologist,,
tfi12,yvonne furneaux,,"princess, love",,
tfi12,eddie byrne,,revenging fanatic,,
tfi12,felix aylmer,,,,
tfi12,raymond huntley,,,,
tfi12,john stuart,,,,
tfi15,david peel,,vampire,,
tfi15,peter cushing,,"sensible vampire hunter, doctor",Helsing,
tfi15,freda jackson,,,,
tfi15,martita hunt,,,,
tfi20,herbert lom,,phantom,,
tfi20,heather sears,victim,"singer, victim",,
tfi20,edward desouza,,,,
tfi20,thorley walters,,,,
tfi20,michael gough,,,,
tfi20,miriam karlin,,,,
tfi24,peter cushing,,,,
tfi24,christopher lee,,,,
tfi24,barbara shelley,,,,
tfi30,peter cushing,,daring English traveller,Dr.~Helsing,
tfi30,christopher lee,,count,Dracula,
tfi30,barbara shelley,,"visitor's wife, becomes vampire",,
tfi30,thorley walters,,,,
tfi33,peter cushing,,daring English traveller,Dr.~Helsing,
tfi33,thorley walters,,Helsing's assistant,,
tfi33,duncan lamont,,,,
tfi35,peter cushing,,daring English traveller,Dr.~Helsing,
tfi35,simon ward,,"ypund doctor, blackmailed",,
tfi35,freddie jones,,monster,,
tfi40,peter cushing,,daring English traveller,Dr.~Helsing,
tfi40,david prowse,,monster,,
tfi40,bernard lee,,,,
tfy10,peter gallagher,,sensitive new roommate,,
tg8,william powell,,dapper crook,Dan,
tg8,kay francis,love interest,"attractive passenger, ill",,
tg8,warren hymer,agent,arrests Dan,,
tg8,aline macmahon,,supportive con artist,,
tg8,frank mchugh,,,,
tg11,rosalind russell,,classy,,
tg11,jean harlow,,"tough, funny china doll",,
tg11,clark gable,love interest,"ship officer, desired",,
tg11,wallace beery,,likeable villain,,
tg11,lewis stone,,noble sufferer,,
tg11,robert benchley,,drunk,,
tg11,c.aubrey smith,,,,
tg11,akim tamiroff,,pirate,,
tg11,donald meek,,,,
tg15,joan blondell,,"stand-in, falls for accountant",,
tg15,alan mowbray,,pushy,Potts,
tg15,jack carson,,take-over artist,Nassau,
tg15,tully marshall,,"tycoon, owns studio",,
tg19,david niven,,untamed magician,,
tg19,loretta young,,"starry-eyed wife, divorces",,
tg19,broderick crawford,,frustrated second husband,,
tg19,hugh herbert,,"agent, butler",,
tg19,billie burke,,right-minded sister,,
tg19,c.aubrey smith,,father,,
tg19,raymond walburn,,manager,,
tg19,zasu pitts,,second wife,,
tg19,virginia field,,,,
tg19,eve arden,,,,
tg20,joan bennett,suspect,"witchy blonde, escaping murder charge",,
tg20,ralph bellamy,,,,
tg20,ann sothern,,,,
tg20,sidney blackmer,,,,
tg20,thomas mitchell,,,,
tg20,robert elliott,,,,
tg21,marlene dietrich,,bar singer,Bijou,
tg21,john wayne,,"Navy officer, fights in bar",,
tg21,albert dekker,,fleet commander,,
tg21,broderick crawford,,,,
tg21,anna lee,,,,
tg21,mischa auer,,,,
tg21,oscar homolka,,"pretend husband, bar owner",Antro,
tg21,billy gilbert,,"sailor, defends officer",Finnegan,
tg21,samuel s. hinds,,,,
tg22,william gargan,,,,
tg22,edmund gwenn,,,,
tg22,sterling holloway,,,,
tg22,sidney blackmer,,,,
tg27,greer garson,,,,
tg27,walter pidgeon,,,,
tg27,edward arnold,,,,
tg30,lana turner,,bored wife,Cora,
tg30,john garfield,,"drifter, lover",,
tg30,cecil kellaway,,harmless husband. murdered in bathtub,,
tg30,hume cronyn,,lawyer,,
tg30,leon ames,,lawyer,,
tg30,audrey totter,,,,
tg30,alan reed,,,,
tg32,bing crosby,,,,
tg32,cedric hardwicke,,king,Arthur,
tg32,rhonda fleming,,,,
tg32,henry wilcoxon,,knight,Lancelot,
tg32,murvyn vye,,,,
tg39,anthony bushell,,king,Arthur,
tgd1,bernard cribbins,,patron,Gertrude Stein,
tgi4,john cleese,hero,hero,Robin Hood,
tgi4,sean connery,ruler,king,Agamemnon,
tgi4,ian holm,ruler,emperor,Napoleon,
tgi4,ralph richardson,,god,,
tgi4,david warner,,satan,,
tgi4,shelley duvall,,,,
tgi4,katherine helmond,,,,
tgi4,michael palin,,,,
tgi4,peter vaughan,,,,
tgi4,david rappaport,,,,
tgi5,jonathan pryce,,dutiful bank employee,,
tgi5,ian holm,victim,"bank manager, killed",,
tgi5,michael palin,,protective collegue,,
tgi5,carmen miranda,,,,
tgi6,oliver reed,,,Vulcan,
tgi6,eric idle,,sidekick,,
tgi6,jonathan pryce,,,,
tgi6,valentina cortesa,,queen,,
tgi6,robin williams,ruler,moon king,,
tgi6,sting,,heroic officer,,
tgi6,uma thurman,,,,
tgi6,christopher lambert,,,,
tgi7,jeff bridges,,jock,,
tgi7,robin williams,innocent,schizoid medievalist,,
tgi7,mercedes ruehl,,"video store owner, jock's earthy lover",,AA
tgi7,amanda plummer,love interest,medievalist's ideal,,
tgr10,karen young,innocent,"schoolteacher, raped",,
tgr10,clayton day,,"rapist, threatened",,
tgw10,diane lane,,bored Jewish housewife,Pearl,
tgw10,julie kavner,Nar,camp announcer,,
tha10,charles starrett,,train engineer,,
tha10,william farnum,,,,
tha10,arthur lake,,,,
tha10,edgar kennedy,,,,
thb55,james harcourt,,tyrannical bootmaker,,
thb55,viola leyel,,plain-speaking daughter,,
thb55,frank pettingell,,simple-minded husband,,
thb70,hay petrie,,moneylender,Quilp,
thb70,ben webster,victim,gambler,Trent,
thc40,barbara hershey,,dancer,,
thd30,anton walbrook,"villain, psychopath, villain","psycho, murderer",,
thd30,diana wynyard,,suspicious wife,,
thd30,frank pettingell,,,,
thd30,robert newton,,,,
thd30,jimmy hanley,,,,
thd50,audrey hepburn,,"younger sister, dancer",,
thd50,serge reggiani,,"lover, terrorist",,
thd50,charles goldner,,,,
thd50,megs jenkins,,,,
thd50,irene worth,,,,
thd50,athene seyler,,,,
thd50,reginald tate,,,,
thf6,fanny brice,,,,
thf6,robert armstrong,,,,
thf11,dorothy mackaill,,fun-loving heiress,,
thf11,astrid allwyn,,,,
thf11,halliwell hobbes,,,,
thf11,dolores delrio,love interest,Brazilian aristocrat flirt,,
thf15,gene raymond,villain,"rake bandleader, after the flirt",,
thf15,ginger rogers,sidekick,"sexy band singer, dancer",,
thf15,fred astaire,savior,"harmonica player, saves band",,
thf15,franklin pangborn,,"father, tries to open hotel",,
thf15,eric blore,,Brazilian official,,
thf15,paul porcasi,,,,
thf15,clarence muse,,,,
thf17,rudy vallee,,,,
thf17,alice faye,,,,
thf17,jimmy durante,,,,
thf17,dixie dunbar,,,,
thf17,cliff edwards,,,,
thf25,robertson hare,,Britis magnate,,
thf25,george sanders,,US magnate,,
thf25,berton churchill,,,,
thf25,fay compton,,,,
thf25,stewart granger,,,,
thg25,george dzunda,,"nice slob butcher, marries",,
thg25,demi moore,,"fey, psychic country girl",,
thg25,jeff daniels,,"psychiatrist, frustrated, becomes admirer",,
thg25,mary steenburgen,,"dowdy, becomes lounge singer",,
thi40,enid markey,,,,
thi65,francis ford,,,,
thk14,charlize theron,,,,
thk16,peter horton,,filmmaker,,
thk16,sally field,,wife,Trudy Cooper,
thk16,diana scarwid,,,,
thk16,mark harmon,,astronaut,Walter Schirra,
thk16,lane smith,,TV anchor,Emmett Seaborn,
tho10,chris sarandon,,new neighbor,,
tho20,fred savage,,run-away,,
tho20,jenny lewis,,run-away,,
tho20,beau bridges,,father,,
thr10,jackie cooper,,,,
thr10,eddie bracken,,,,
thr10,betty field,,,,
thu10,crispin glover,,gang leader,,
thu10,jim metzler,,teacher,,
thu13,matt dillon,,poor kid,,
thu13,jim metzler,,brother,,
